-1	-6.07799300419018	-8.85347649940904	-4.01647387252069	-0.750146724962306	6.42322457348158
1	-2.34874814036651	-4.57397954075958	1.42338779454796	-3.84256690346561	-5.52955998953045
-1	0.702056274377014	2.7434029265887	-0.449310998346704	7.83652218525084	4.53887205529185
1	5.74023648634743	4.10806815584962	-5.76439040104155	-2.33984392727848	-7.1028058770279
-1	9.63846905458993	-1.53700668513373	-5.43374310064195	7.65162327978594	8.88281912327656
1	5.50868571712506	6.25866435546584	-8.17612486932809	6.49798228644741	7.13941847529362
-1	-2.21663107365003	-1.52218244432397	2.22679402082051	-2.06083997275464	-1.32103437389787
1	-8.889135412957	-2.91295426180838	-6.11397323589493	5.79972191974576	-8.29177823431344
-1	0.714684802201049	-1.56040447627781	-1.00169009327772	3.39161874751106	1.5872710191185
-1	-2.68826306233642	-0.432958237394416	4.02611653903982	-9.46638369294718	0.881335880810141
1	-6.7677243169976	-9.83895682753008	-9.68218730962391	1.4363029923684	8.2687085237913
-1	5.0766347015621	1.59630603665946	-3.50473377754035	4.65557223517351	8.55294436168855
-1	7.42358030205096	-3.65108014057419	2.15483529345391	1.40093783990032	6.77616072778321
1	-2.79764324040734	-0.915591105958811	-4.0111769059596	2.13930568538174	5.99247378345787
-1	-4.96839806814904	-9.78652470628283	9.73171695115283	-9.24112300987751	0.76069001111648
-1	0.923717480367472	-6.08086164833807	4.5852782052615	-1.61700685444345	-7.92188829132279
1	-6.91138578882786	1.38632440703027	1.06032568192063	-9.64379001270835	-6.16527690060522
-1	9.53979221903047	-9.0023784448735	8.0428155330366	7.67307027341175	-7.53373209018939
1	9.45497951152618	0.336118939785806	-8.6170048187374	3.21047492435277	5.49284766828094
-1	6.42150709064872	-6.95839030355344	-1.08453763540119	8.98860596139684	4.39480126031718
-1	-6.791790367527	-1.59941475670415	6.27293992266715	7.16557111319837	9.72757779460139
-1	-3.98325299170772	-3.01283893341122	-3.36060054762449	8.23100261204459	3.28039302289234
1	2.22754921226482	-2.353555135523	-5.57424649183261	-1.2336033580214	-4.19809843762437
-1	1.19377208619845	-7.70943614140535	0.216923493338541	1.87130356149652	2.67459923951144
-1	0.762155907651589	1.20875080898266	8.09371870935991	7.73525329450671	-5.35571938780876
-1	9.98801340221839	-1.35514013889434	3.70913647135858	0.346920308622174	8.7641024028455
-1	6.4979843561332	-5.9322069639385	8.53249460383225	7.95111339506526	9.74228082986457
-1	-2.53386567162131	-8.51609877628803	8.21598340054727	8.46641802854776	-9.01156386514323
-1	-1.49570503588606	-8.04007253742576	3.09913661617514	2.51277293479966	-3.78855937165739
1	-0.190858333713138	-6.33548491533816	-7.85449564724139	-1.6864488473486	-6.83036347522282
1	-5.92973829637543	3.93818659738479	0.274521266731966	3.81965902113059	-6.4898927755786
1	-7.84674799659548	4.93267125981347	-9.6558905275068	-4.15437096544139	-9.17911072898342
1	5.17930597474717	9.99381702384262	0.270657893140651	9.9191718651749	-3.40514771766536
-1	-4.12383876363286	5.79733451573503	8.96652854600909	-3.34315475383406	2.41247315820949
-1	6.59392636784389	0.956534401049325	-4.23612977563366	7.45457370380826	3.7202163201195
-1	2.2686292899612	9.66351651890861	4.62286637217126	-4.57133443446878	2.39614954316004
-1	1.54373912553027	3.15925155414199	7.32316464888669	-9.95110567303648	6.47153990780325
-1	-9.71007283592819	-5.00095013756948	7.47774654985527	-9.72115063246392	-0.261458667713086
1	-4.65229113231118	4.86253578697124	1.45369636044663	-6.84567633865917	-6.17143953670166
1	-7.5072263069152	7.95847686092614	-6.07960166873021	9.33500018125443	-4.49198299184452
1	3.8421554627233	6.74463138691983	-3.23391289016797	-1.53317421607973	-6.4721640364904
-1	4.83174210389087	1.33183926037958	3.35949112504572	8.0421013705454	9.07617065874497
1	-5.45096383274426	2.31131379402278	-1.67886976795145	-8.05200232614787	6.72092948537426
1	6.64412872527571	0.00662659437566049	0.479211817598824	-3.35473362185724	-2.25960291912976
-1	3.57033635875851	-2.53252423333912	8.88006772002626	-3.08456679225465	7.73014461309614
-1	3.73440472864395	-0.0522951774632929	4.94060497455699	5.306737894186	-5.39709836937867
-1	5.51951578014524	4.7275487250112	4.09335354378513	4.85344525195053	-5.64747312656607
-1	-0.203019266021798	-6.03949339197456	-5.99494173177355	5.31632701074926	7.39447184271789
-1	-8.90643565603526	-9.87185237266935	0.33381518668989	-1.57901286978849	4.57691058943809
1	9.38116614826278	-2.14106636404352	-9.2780157011169	-4.0800117271182	0.48124796879172
1	-6.66535598558823	-9.20818083509154	-7.19399056156462	-9.65672228105937	9.93483179564436
-1	-1.27096950415144	-8.61564041161571	-2.31257968607842	-4.87343361910007	8.51417568150815
-1	1.68597814988928	-4.38037870763786	6.83873243293903	-9.37083039229044	-4.10694929404386
1	-1.30685707648233	3.24651291020075	-3.98805212291428	4.72848254173201	2.98448512063977
1	-1.35192255340286	-7.27836156396457	-8.55238170352735	4.04920877677291	6.2021423443332
1	-8.08131102735196	1.92781032890778	-6.39011126602234	8.30735177234288	4.34546739669365
1	2.08650004923911	4.3798304573307	-5.65628495874819	-2.00786445031078	7.053743194639
1	8.01494486102833	-9.1178466927775	-8.32100172941018	-0.268636923124888	-5.1525541244785
-1	4.13259199160848	-3.42854268918167	-3.04856353943066	8.38647150183739	1.48851384103892
1	0.921058601136266	9.57738618860716	1.73248752209368	6.99349314337553	-5.58768172772808
1	-3.44014579265362	-2.23293002631145	-6.82750459107098	3.26895387126164	-7.03246049146813
-1	7.53253419875087	-6.98031992660731	0.676238646123792	6.97358894720608	0.454541000161512
1	5.40961772914585	8.11234484277399	-7.88329383458759	-8.60457957919145	4.50725929490034
-1	9.91715292000457	8.11117620012183	-0.07083283628468	-1.08679635989148	7.99098369088988
-1	8.10227203057067	0.236034937282241	4.62683374012158	-2.90053410785653	2.41629557508034
-1	0.723046292109544	3.08526070078216	9.11818881674201	-8.78640926956237	-7.45330393628016
1	2.49776120695572	0.998314669544911	-8.49346879195295	8.86831659897588	8.71304836845042
1	-5.34915552932212	-8.94648758967563	-8.30385222690943	-2.48769019115457	-5.22584911288767
-1	-6.20235434181652	-8.09122935114736	0.409011417943077	4.39061756916196	2.71094597597639
-1	8.42237674004316	-7.03596828311959	-1.91983634446821	-2.13039738612096	3.93201146699461
1	0.811291516381232	-5.77000966190617	-5.12579421052649	3.25960678384554	1.86670773319975
1	-6.24753000427212	3.70385501015974	3.67696036427084	-8.29343988249747	1.41061366535489
-1	-4.06932495396191	-1.20001659468123	6.30724648475564	-6.05059423229569	-8.09030359096354
-1	-5.50581770253721	6.00644708962903	7.54039229539607	4.89909930831388	-1.02438263692243
-1	-4.24204672349902	-4.45234364841816	-0.329245255644963	-6.21584916472464	8.9033707413401
